Source,SID,Target,TID,Overallcount,Type,Label,Weight
"Georg Brandes","10992","Lew Nikolajewitsch Tolstoi","3739","10","Directed","Georg Brandes–Lew Nikolajewitsch Tolstoi","1"
"Georg Brandes","10992","Berta Zuckerkandl","2312","10","Directed","Georg Brandes–Berta Zuckerkandl","1"
"Georg Brandes","10992","Gaius Iulius Caesar","14796","9","Directed","Georg Brandes–Gaius Iulius Caesar","8"
"Georg Brandes","10992","Rembrandt van Rijn","5428","9","Directed","Georg Brandes–Rembrandt van Rijn","1"
"Georg Brandes","10992","Emil Granichstaedten","2586","8","Directed","Georg Brandes–Emil Granichstaedten","1"
"Georg Brandes","10992","Gabriele D’Annunzio","2142","8","Directed","Georg Brandes–Gabriele D’Annunzio","2"
"Georg Brandes","10992","Anatole France","4279","7","Directed","Georg Brandes–Anatole France","2"
"Georg Brandes","10992","Karl Schönherr","12749","6","Directed","Georg Brandes–Karl Schönherr","1"
"Georg Brandes","10992","Jeanne Marni","5459","6","Directed","Georg Brandes–Jeanne Marni","3"
"Georg Brandes","10992","Voltaire","3124","6","Directed","Georg Brandes–Voltaire","5"
"Georg Brandes","10992","Naëmah Beer-Hofmann","2534","6","Directed","Georg Brandes–Naëmah Beer-Hofmann","2"
"Georg Brandes","10992","Gabriel Beer-Hofmann","13923","5","Directed","Georg Brandes–Gabriel Beer-Hofmann","1"
"Georg Brandes","10992","Gertrud Rung","5558","5","Directed","Georg Brandes–Gertrud Rung","5"
"Georg Brandes","10992","Jesus","5539","5","Directed","Georg Brandes–Jesus","2"
"Georg Brandes","10992","Napoleon Bonaparte","4769","5","Directed","Georg Brandes–Napoleon Bonaparte","2"
"Georg Brandes","10992","Reinhold Philipp","4394","5","Directed","Georg Brandes–Reinhold Philipp","5"
"Georg Brandes","10992","Giacomo Girolamo Casanova","3145","5","Directed","Georg Brandes–Giacomo Girolamo Casanova","2"
"Georg Brandes","10992","Homer","2495","5","Directed","Georg Brandes–Homer","1"
"Georg Brandes","10992","Emilie Brandes","29102","4","Directed","Georg Brandes–Emilie Brandes","4"
"Georg Brandes","10992","Heinrich von Kleist","11933","4","Directed","Georg Brandes–Heinrich von Kleist","1"
"Georg Brandes","10992","Heinrich Heine","11640","4","Directed","Georg Brandes–Heinrich Heine","1"
"Georg Brandes","10992","Hedwig Bleibtreu","10959","4","Directed","Georg Brandes–Hedwig Bleibtreu","1"
"Georg Brandes","10992","Edith Philipp","4395","4","Directed","Georg Brandes–Edith Philipp","3"
"Georg Brandes","10992","Paul Bourget","4026","4","Directed","Georg Brandes–Paul Bourget","2"
"Georg Brandes","10992","Georg Philipp","29133","3","Directed","Georg Brandes–Georg Philipp","3"
"Georg Brandes","10992","Gerda Philipp","29131","3","Directed","Georg Brandes–Gerda Philipp","3"
"Georg Brandes","10992","Grete Prozor","29117","3","Directed","Georg Brandes–Grete Prozor","3"
"Georg Brandes","10992","Gustave Flaubert","11330","3","Directed","Georg Brandes–Gustave Flaubert","1"
"Georg Brandes","10992","Honoré de Balzac","10825","3","Directed","Georg Brandes–Honoré de Balzac","1"
"Georg Brandes","10992","Erich Reiss","5585","3","Directed","Georg Brandes–Erich Reiss","2"
"Georg Brandes","10992","Joris-Karl Huysmans","5449","3","Directed","Georg Brandes–Joris-Karl Huysmans","1"
"Georg Brandes","10992","Friedrich II. von Preußen","4823","3","Directed","Georg Brandes–Friedrich II. von Preußen","1"
"Georg Brandes","10992","Fjodor Mihajlovič Dostojevskij","4006","3","Directed","Georg Brandes–Fjodor Mihajlovič Dostojevskij","1"
"Georg Brandes","10992","Suzanne Desprès","3659","3","Directed","Georg Brandes–Suzanne Desprès","1"
"Georg Brandes","10992","Raffaello Sanzio da Urbino","3527","3","Directed","Georg Brandes–Raffaello Sanzio da Urbino","1"
"Georg Brandes","10992","Molière","3272","3","Directed","Georg Brandes–Molière","1"
"Felix Braun","11002","Olga Schnitzler","2173","555","Directed","Felix Braun–Olga Schnitzler","1"
"Felix Braun","11002","Johann Wolfgang von Goethe","11461","49","Directed","Felix Braun–Johann Wolfgang von Goethe","1"
"Felix Braun","11002","Paul Géraldy","3138","13","Directed","Felix Braun–Paul Géraldy","1"
"Felix Braun","11002","Stefan Zweig","13212","4","Directed","Felix Braun–Stefan Zweig","1"
"Felix Braun","11002","Julie Wassermann","13058","3","Directed","Felix Braun–Julie Wassermann","1"
"Max Eugen Burckhard","11036","Olga Schnitzler","2173","555","Directed","Max Eugen Burckhard–Olga Schnitzler","11"
"Max Eugen Burckhard","11036","Heinrich Schnitzler","12692","133","Directed","Max Eugen Burckhard–Heinrich Schnitzler","2"
"Max Eugen Burckhard","11036","Otto Brahm","10986","132","Directed","Max Eugen Burckhard–Otto Brahm","1"
"Max Eugen Burckhard","11036","Louise Schnitzler","12701","106","Directed","Max Eugen Burckhard–Louise Schnitzler","1"
"Max Eugen Burckhard","11036","Gerhart Hauptmann","11617","44","Directed","Max Eugen Burckhard–Gerhart Hauptmann","1"
"Max Eugen Burckhard","11036","Agnes Sorma","2299","12","Directed","Max Eugen Burckhard–Agnes Sorma","1"
"Max Eugen Burckhard","11036","Adolf von Sonnenthal","12809","8","Directed","Max Eugen Burckhard–Adolf von Sonnenthal","1"
"Max Eugen Burckhard","11036","Giuseppe Giacosa","11431","3","Directed","Max Eugen Burckhard–Giuseppe Giacosa","1"
"Max Eugen Burckhard","11036","Stella Hohenfels","2850","3","Directed","Max Eugen Burckhard–Stella Hohenfels","1"
"Wilhelm Bölsche","11061","Otto Brahm","10986","132","Directed","Wilhelm Bölsche–Otto Brahm","2"
"Wilhelm Bölsche","11061","Samuel Fischer","11324","67","Directed","Wilhelm Bölsche–Samuel Fischer","1"
"Wilhelm Bölsche","11061","Detlev von Liliencron","12071","9","Directed","Wilhelm Bölsche–Detlev von Liliencron","1"
"Wilhelm Bölsche","11061","Max Halbe","11565","7","Directed","Wilhelm Bölsche–Max Halbe","2"
"Wilhelm Bölsche","11061","Otto Julius Bierbaum","10928","4","Directed","Wilhelm Bölsche–Otto Julius Bierbaum","1"
"Jakob Julius David","2416","Gilbert Otto Neumann-Hofer","12348","13","Directed","Jakob Julius David–Gilbert Otto Neumann-Hofer","1"
"Richard Dehmel","11148","Olga Schnitzler","2173","555","Directed","Richard Dehmel–Olga Schnitzler","2"
"Richard Dehmel","11148","Samuel Fischer","11324","67","Directed","Richard Dehmel–Samuel Fischer","1"
"Richard Dehmel","11148","Jakob Wassermann","13055","57","Directed","Richard Dehmel–Jakob Wassermann","1"
"Richard Dehmel","11148","Paul Schlenther","12671","46","Directed","Richard Dehmel–Paul Schlenther","1"
"Richard Dehmel","11148","Detlev von Liliencron","12071","9","Directed","Richard Dehmel–Detlev von Liliencron","1"
"Richard Dehmel","11148","Max Halbe","11565","7","Directed","Richard Dehmel–Max Halbe","1"
"Richard Dehmel","11148","Otto Julius Bierbaum","10928","4","Directed","Richard Dehmel–Otto Julius Bierbaum","1"
"Albert Ehrenstein","11230","Olga Schnitzler","2173","555","Directed","Albert Ehrenstein–Olga Schnitzler","2"
"Albert Ehrenstein","11230","Hugo von Hofmannsthal","11740","300","Directed","Albert Ehrenstein–Hugo von Hofmannsthal","1"
"Albert Ehrenstein","11230","Samuel Fischer","11324","67","Directed","Albert Ehrenstein–Samuel Fischer","3"
"Albert Ehrenstein","11230","Johann Wolfgang von Goethe","11461","49","Directed","Albert Ehrenstein–Johann Wolfgang von Goethe","1"
"Albert Ehrenstein","11230","Peter Altenberg","2147","35","Directed","Albert Ehrenstein–Peter Altenberg","1"
"Albert Ehrenstein","11230","Karl Kraus","11988","33","Directed","Albert Ehrenstein–Karl Kraus","4"
"Albert Ehrenstein","11230","William Shakespeare","2412","22","Directed","Albert Ehrenstein–William Shakespeare","1"
"Albert Ehrenstein","11230","Raoul Auernheimer","10788","15","Directed","Albert Ehrenstein–Raoul Auernheimer","7"
"Albert Ehrenstein","11230","Friedrich von Schiller","12654","13","Directed","Albert Ehrenstein–Friedrich von Schiller","1"
"Albert Ehrenstein","11230","Oskar Bie","2914","11","Directed","Albert Ehrenstein–Oskar Bie","5"
"Albert Ehrenstein","11230","Friedrich Hebbel","2404","11","Directed","Albert Ehrenstein–Friedrich Hebbel","1"
"Albert Ehrenstein","11230","Heinrich Mann","12170","8","Directed","Albert Ehrenstein–Heinrich Mann","1"
"Albert Ehrenstein","11230","Franz Grillparzer","11518","7","Directed","Albert Ehrenstein–Franz Grillparzer","2"
"Albert Ehrenstein","11230","Alexander Ehrenstein","15712","6","Directed","Albert Ehrenstein–Alexander Ehrenstein","6"
"Albert Ehrenstein","11230","Stefan Großmann","11527","6","Directed","Albert Ehrenstein–Stefan Großmann","4"
"Albert Ehrenstein","11230","Alfred Polgar","2989","6","Directed","Albert Ehrenstein–Alfred Polgar","3"
"Albert Ehrenstein","11230","Sigmund Kornfeld","8305","5","Directed","Albert Ehrenstein–Sigmund Kornfeld","5"
"Albert Ehrenstein","11230","Napoleon Bonaparte","4769","5","Directed","Albert Ehrenstein–Napoleon Bonaparte","1"
"Albert Ehrenstein","11230","Homer","2495","5","Directed","Albert Ehrenstein–Homer","3"
"Albert Ehrenstein","11230","Thomas Mann","12176","4","Directed","Albert Ehrenstein–Thomas Mann","1"
"Albert Ehrenstein","11230","Heinrich von Kleist","11933","4","Directed","Albert Ehrenstein–Heinrich von Kleist","1"
"Albert Ehrenstein","11230","Maurice Donnay","11168","4","Directed","Albert Ehrenstein–Maurice Donnay","1"
"Albert Ehrenstein","11230","Rudolf Alexander Schröder","12722","3","Directed","Albert Ehrenstein–Rudolf Alexander Schröder","2"
"Albert Ehrenstein","11230","Camill Hoffmann","11727","3","Directed","Albert Ehrenstein–Camill Hoffmann","2"
"Albert Ehrenstein","11230","August Fournier","11349","3","Directed","Albert Ehrenstein–August Fournier","3"
"Albert Ehrenstein","11230","Franz Blei","10955","3","Directed","Albert Ehrenstein–Franz Blei","1"
"Friedrich M. Fels","2450","Richard Beer-Hofmann","10863","397","Directed","Friedrich M. Fels–Richard Beer-Hofmann","10"
"Friedrich M. Fels","2450","Hugo von Hofmannsthal","11740","300","Directed","Friedrich M. Fels–Hugo von Hofmannsthal","7"
"Friedrich M. Fels","2450","Hermann Bahr","10815","223","Directed","Friedrich M. Fels–Hermann Bahr","2"
"Friedrich M. Fels","2450","Felix Salten","2167","140","Directed","Friedrich M. Fels–Felix Salten","3"
"Friedrich M. Fels","2450","Peter Altenberg","2147","35","Directed","Friedrich M. Fels–Peter Altenberg","1"
"Friedrich M. Fels","2450","Karl Kraus","11988","33","Directed","Friedrich M. Fels–Karl Kraus","1"
"Friedrich M. Fels","2450","Robert Hirschfeld","11707","28","Directed","Friedrich M. Fels–Robert Hirschfeld","3"
"Friedrich M. Fels","2450","Julius von Gans-Ludassy","11406","24","Directed","Friedrich M. Fels–Julius von Gans-Ludassy","3"
"Friedrich M. Fels","2450","Gilbert Otto Neumann-Hofer","12348","13","Directed","Friedrich M. Fels–Gilbert Otto Neumann-Hofer","1"
"Friedrich M. Fels","2450","Ludwig Speidel","12816","12","Directed","Friedrich M. Fels–Ludwig Speidel","1"
"Friedrich M. Fels","2450","Friedrich Nietzsche","12358","11","Directed","Friedrich M. Fels–Friedrich Nietzsche","1"
"Friedrich M. Fels","2450","Eduard Michael Kafka","2563","11","Directed","Friedrich M. Fels–Eduard Michael Kafka","1"
"Friedrich M. Fels","2450","Jakob Julius David","2416","10","Directed","Friedrich M. Fels–Jakob Julius David","4"
"Friedrich M. Fels","2450","Edmund Wengraf","13088","9","Directed","Friedrich M. Fels–Edmund Wengraf","2"
"Friedrich M. Fels","2450","Friedrich Uhl","12987","9","Directed","Friedrich M. Fels–Friedrich Uhl","1"
"Friedrich M. Fels","2450","Eduard Pötzl","12460","8","Directed","Friedrich M. Fels–Eduard Pötzl","1"
"Friedrich M. Fels","2450","Emil Granichstaedten","2586","8","Directed","Friedrich M. Fels–Emil Granichstaedten","1"
"Friedrich M. Fels","2450","Jaques Joachim","18870","7","Directed","Friedrich M. Fels–Jaques Joachim","1"
"Friedrich M. Fels","2450","Max Halbe","11565","7","Directed","Friedrich M. Fels–Max Halbe","1"
"Friedrich M. Fels","2450","Wilhelm Bölsche","11061","6","Directed","Friedrich M. Fels–Wilhelm Bölsche","1"
"Friedrich M. Fels","2450","Heinrich Osten","2509","6","Directed","Friedrich M. Fels–Heinrich Osten","2"
"Friedrich M. Fels","2450","Paul von Schönthan-Pernwald","24705","5","Directed","Friedrich M. Fels–Paul von Schönthan-Pernwald","1"
"Friedrich M. Fels","2450","Heinrich Glücksmann","11454","5","Directed","Friedrich M. Fels–Heinrich Glücksmann","1"
"Friedrich M. Fels","2450","Joseph Schreiber","24499","4","Directed","Friedrich M. Fels–Joseph Schreiber","3"
"Friedrich M. Fels","2450","Heinrich von Korff","19610","4","Directed","Friedrich M. Fels–Heinrich von Korff","1"
"Friedrich M. Fels","2450","Moriz Rosenthal","23605","3","Directed","Friedrich M. Fels–Moriz Rosenthal","1"
"Stefan Grossmann","11527","Felix Salten","2167","140","Directed","Stefan Grossmann–Felix Salten","1"
"Stefan Grossmann","11527","Otto Brahm","10986","132","Directed","Stefan Grossmann–Otto Brahm","1"
"Stefan Grossmann","11527","Samuel Fischer","11324","67","Directed","Stefan Grossmann–Samuel Fischer","2"
"Stefan Grossmann","11527","Karl Kraus","11988","33","Directed","Stefan Grossmann–Karl Kraus","1"
"Stefan Grossmann","11527","Robert Hirschfeld","11707","28","Directed","Stefan Grossmann–Robert Hirschfeld","1"
"Stefan Grossmann","11527","Maximilian Harden","11581","21","Directed","Stefan Grossmann–Maximilian Harden","2"
"Stefan Grossmann","11527","Albert Steinrück","12837","13","Directed","Stefan Grossmann–Albert Steinrück","1"
"Stefan Grossmann","11527","Albert Ehrenstein","11230","11","Directed","Stefan Grossmann–Albert Ehrenstein","3"
"Stefan Grossmann","11527","Leopold Schwarzschild","46596","6","Directed","Stefan Grossmann–Leopold Schwarzschild","6"
"Stefan Grossmann","11527","Alfred Polgar","2989","6","Directed","Stefan Grossmann–Alfred Polgar","1"
"Stefan Grossmann","11527","Richard Vallentin","2235","4","Directed","Stefan Grossmann–Richard Vallentin","1"
"Stefan Grossmann","11527","Engelbert Pernerstorfer","12408","3","Directed","Stefan Grossmann–Engelbert Pernerstorfer","2"
"Stefan Grossmann","11527","Gustav Harpner","11590","3","Directed","Stefan Grossmann–Gustav Harpner","1"
"Stefan Grossmann","11527","Herbert Eulenberg","11273","3","Directed","Stefan Grossmann–Herbert Eulenberg","1"
"Gerhart Hauptmann","11617","Hugo von Hofmannsthal","11740","300","Directed","Gerhart Hauptmann–Hugo von Hofmannsthal","2"
"Gerhart Hauptmann","11617","Hermann Bahr","10815","223","Directed","Gerhart Hauptmann–Hermann Bahr","1"
"Gerhart Hauptmann","11617","Otto Brahm","10986","132","Directed","Gerhart Hauptmann–Otto Brahm","3"
"Gerhart Hauptmann","11617","Samuel Fischer","11324","67","Directed","Gerhart Hauptmann–Samuel Fischer","1"
"Gerhart Hauptmann","11617","Isidor Singer","12790","66","Directed","Gerhart Hauptmann–Isidor Singer","2"
"Gerhart Hauptmann","11617","Max Eugen Burckhard","11036","57","Directed","Gerhart Hauptmann–Max Eugen Burckhard","1"
"Gerhart Hauptmann","11617","Margarete Hauptmann","11621","4","Directed","Gerhart Hauptmann–Margarete Hauptmann","4"
"Hugo von Hofmannsthal","11740","Olga Schnitzler","2173","555","Directed","Hugo von Hofmannsthal–Olga Schnitzler","58"
"Hugo von Hofmannsthal","11740","Richard Beer-Hofmann","10863","397","Directed","Hugo von Hofmannsthal–Richard Beer-Hofmann","127"
"Hugo von Hofmannsthal","11740","Hermann Bahr","10815","223","Directed","Hugo von Hofmannsthal–Hermann Bahr","49"
"Hugo von Hofmannsthal","11740","Paul Goldmann","11485","165","Directed","Hugo von Hofmannsthal–Paul Goldmann","32"
"Hugo von Hofmannsthal","11740","Felix Salten","2167","140","Directed","Hugo von Hofmannsthal–Felix Salten","36"
"Hugo von Hofmannsthal","11740","Heinrich Schnitzler","12692","133","Directed","Hugo von Hofmannsthal–Heinrich Schnitzler","17"
"Hugo von Hofmannsthal","11740","Otto Brahm","10986","132","Directed","Hugo von Hofmannsthal–Otto Brahm","34"
"Hugo von Hofmannsthal","11740","Paula Beer-Hofmann","10860","121","Directed","Hugo von Hofmannsthal–Paula Beer-Hofmann","5"
"Hugo von Hofmannsthal","11740","Louise Schnitzler","12701","106","Directed","Hugo von Hofmannsthal–Louise Schnitzler","10"
"Hugo von Hofmannsthal","11740","Gustav Schwarzkopf","12740","93","Directed","Hugo von Hofmannsthal–Gustav Schwarzkopf","23"
"Hugo von Hofmannsthal","11740","Ottilie Salten","23918","88","Directed","Hugo von Hofmannsthal–Ottilie Salten","1"
"Hugo von Hofmannsthal","11740","Fedor Mamroth","4986","77","Directed","Hugo von Hofmannsthal–Fedor Mamroth","2"
"Hugo von Hofmannsthal","11740","Heinrich Kanner","11867","75","Directed","Hugo von Hofmannsthal–Heinrich Kanner","2"
"Hugo von Hofmannsthal","11740","Samuel Fischer","11324","67","Directed","Hugo von Hofmannsthal–Samuel Fischer","11"
"Hugo von Hofmannsthal","11740","Isidor Singer","12790","66","Directed","Hugo von Hofmannsthal–Isidor Singer","2"
"Hugo von Hofmannsthal","11740","Max Schwarzkopf","24648","61","Directed","Hugo von Hofmannsthal–Max Schwarzkopf","1"
"Hugo von Hofmannsthal","11740","Marie Reinhard","2378","61","Directed","Hugo von Hofmannsthal–Marie Reinhard","10"
"Hugo von Hofmannsthal","11740","Elisabeth Steinrück","2315","59","Directed","Hugo von Hofmannsthal–Elisabeth Steinrück","7"
"Hugo von Hofmannsthal","11740","Gertrude von Hofmannsthal","2292","58","Directed","Hugo von Hofmannsthal–Gertrude von Hofmannsthal","50"
"Hugo von Hofmannsthal","11740","Jakob Wassermann","13055","57","Directed","Hugo von Hofmannsthal–Jakob Wassermann","15"
"Hugo von Hofmannsthal","11740","Max Eugen Burckhard","11036","57","Directed","Hugo von Hofmannsthal–Max Eugen Burckhard","6"
"Hugo von Hofmannsthal","11740","Julius Schnitzler","12698","56","Directed","Hugo von Hofmannsthal–Julius Schnitzler","8"
"Hugo von Hofmannsthal","11740","Lili Cappellini","2238","54","Directed","Hugo von Hofmannsthal–Lili Cappellini","11"
"Hugo von Hofmannsthal","11740","Theodor Herzl","11673","51","Directed","Hugo von Hofmannsthal–Theodor Herzl","3"
"Hugo von Hofmannsthal","11740","Alfred Kerr","11910","50","Directed","Hugo von Hofmannsthal–Alfred Kerr","2"
"Hugo von Hofmannsthal","11740","Johann Wolfgang von Goethe","11461","49","Directed","Hugo von Hofmannsthal–Johann Wolfgang von Goethe","13"
"Hugo von Hofmannsthal","11740","Paul Schlenther","12671","46","Directed","Hugo von Hofmannsthal–Paul Schlenther","7"
"Hugo von Hofmannsthal","11740","Georg Hirschfeld","11701","44","Directed","Hugo von Hofmannsthal–Georg Hirschfeld","11"
"Hugo von Hofmannsthal","11740","Gerhart Hauptmann","11617","44","Directed","Hugo von Hofmannsthal–Gerhart Hauptmann","9"
"Hugo von Hofmannsthal","11740","Adele Sandrock","12618","42","Directed","Hugo von Hofmannsthal–Adele Sandrock","3"
"Hugo von Hofmannsthal","11740","Georg Brandes","10992","39","Directed","Hugo von Hofmannsthal–Georg Brandes","5"
"Hugo von Hofmannsthal","11740","Max Reinhardt","12504","38","Directed","Hugo von Hofmannsthal–Max Reinhardt","6"
"Hugo von Hofmannsthal","11740","Arthur Schnitzler","2121","37","Directed","Hugo von Hofmannsthal–Arthur Schnitzler","7"
"Hugo von Hofmannsthal","11740","Marie Glümer","14953","36","Directed","Hugo von Hofmannsthal–Marie Glümer","2"
"Hugo von Hofmannsthal","11740","Oskar Blumenthal","14328","36","Directed","Hugo von Hofmannsthal–Oskar Blumenthal","2"
"Hugo von Hofmannsthal","11740","Peter Altenberg","2147","35","Directed","Hugo von Hofmannsthal–Peter Altenberg","3"
"Hugo von Hofmannsthal","11740","Karl Kraus","11988","33","Directed","Hugo von Hofmannsthal–Karl Kraus","4"
"Hugo von Hofmannsthal","11740","Hugo August von Hofmannsthal","11737","33","Directed","Hugo von Hofmannsthal–Hugo August von Hofmannsthal","30"
"Hugo von Hofmannsthal","11740","Leopold von Andrian-Werburg","10765","32","Directed","Hugo von Hofmannsthal–Leopold von Andrian-Werburg","18"
"Hugo von Hofmannsthal","11740","Johann Schnitzler","12695","28","Directed","Hugo von Hofmannsthal–Johann Schnitzler","3"
"Hugo von Hofmannsthal","11740","Robert Hirschfeld","11707","28","Directed","Hugo von Hofmannsthal–Robert Hirschfeld","2"
"Hugo von Hofmannsthal","11740","Friedrich Michael Fels","2450","28","Directed","Hugo von Hofmannsthal–Friedrich Michael Fels","13"
"Hugo von Hofmannsthal","11740","Lou Andreas-Salomé","10762","27","Directed","Hugo von Hofmannsthal–Lou Andreas-Salomé","3"
"Hugo von Hofmannsthal","11740","Gisela Hajek","2461","26","Directed","Hugo von Hofmannsthal–Gisela Hajek","5"
"Hugo von Hofmannsthal","11740","Friedrich Schik","2420","25","Directed","Hugo von Hofmannsthal–Friedrich Schik","1"
"Hugo von Hofmannsthal","11740","Josef Kainz","11851","24","Directed","Hugo von Hofmannsthal–Josef Kainz","9"
"Hugo von Hofmannsthal","11740","Julius von Gans-Ludassy","11406","24","Directed","Hugo von Hofmannsthal–Julius von Gans-Ludassy","1"
"Hugo von Hofmannsthal","11740","Mirjam Beer-Hofmann","2668","24","Directed","Hugo von Hofmannsthal–Mirjam Beer-Hofmann","1"
"Hugo von Hofmannsthal","11740","André Antoine","2211","24","Directed","Hugo von Hofmannsthal–André Antoine","2"
"Hugo von Hofmannsthal","11740","William Shakespeare","2412","22","Directed","Hugo von Hofmannsthal–William Shakespeare","5"
"Hugo von Hofmannsthal","11740","Maximilian Harden","11581","21","Directed","Hugo von Hofmannsthal–Maximilian Harden","4"
"Hugo von Hofmannsthal","11740","Clara Katharina Pollaczek","12435","20","Directed","Hugo von Hofmannsthal–Clara Katharina Pollaczek","4"
"Hugo von Hofmannsthal","11740","Alfred von Berger","10883","20","Directed","Hugo von Hofmannsthal–Alfred von Berger","3"
"Hugo von Hofmannsthal","11740","Emanuel Reicher","12491","19","Directed","Hugo von Hofmannsthal–Emanuel Reicher","3"
"Hugo von Hofmannsthal","11740","Arthur Kaufmann","2496","19","Directed","Hugo von Hofmannsthal–Arthur Kaufmann","1"
"Hugo von Hofmannsthal","11740","Peter Nansen","2357","19","Directed","Hugo von Hofmannsthal–Peter Nansen","1"
"Hugo von Hofmannsthal","11740","Helene Schnitzler","24423","18","Directed","Hugo von Hofmannsthal–Helene Schnitzler","1"
"Hugo von Hofmannsthal","11740","Paul Horn","18523","17","Directed","Hugo von Hofmannsthal–Paul Horn","2"
"Hugo von Hofmannsthal","11740","Siegfried Trebitsch","12968","17","Directed","Hugo von Hofmannsthal–Siegfried Trebitsch","1"
"Hugo von Hofmannsthal","11740","Friedrich Mitterwurzer","12265","17","Directed","Hugo von Hofmannsthal–Friedrich Mitterwurzer","2"
"Hugo von Hofmannsthal","11740","Josef Jarno","2601","17","Directed","Hugo von Hofmannsthal–Josef Jarno","1"
"Hugo von Hofmannsthal","11740","Irene Triesch","12977","16","Directed","Hugo von Hofmannsthal–Irene Triesch","1"
"Hugo von Hofmannsthal","11740","Ludwig Fulda","11391","15","Directed","Hugo von Hofmannsthal–Ludwig Fulda","3"
"Hugo von Hofmannsthal","11740","Raoul Auernheimer","10788","15","Directed","Hugo von Hofmannsthal–Raoul Auernheimer","2"
"Hugo von Hofmannsthal","11740","Rudolf Lothar","2570","15","Directed","Hugo von Hofmannsthal–Rudolf Lothar","1"
"Hugo von Hofmannsthal","11740","Hermine von Schaffgotsch","24033","14","Directed","Hugo von Hofmannsthal–Hermine von Schaffgotsch","9"
"Hugo von Hofmannsthal","11740","Hermann Beer","13913","14","Directed","Hugo von Hofmannsthal–Hermann Beer","1"
"Hugo von Hofmannsthal","11740","Carl Karlweis","13082","14","Directed","Hugo von Hofmannsthal–Carl Karlweis","2"
"Hugo von Hofmannsthal","11740","Henri Albert","2801","14","Directed","Hugo von Hofmannsthal–Henri Albert","1"
"Hugo von Hofmannsthal","11740","Felix Dörmann","2425","14","Directed","Hugo von Hofmannsthal–Felix Dörmann","1"
"Hugo von Hofmannsthal","11740","Albert Steinrück","12837","13","Directed","Hugo von Hofmannsthal–Albert Steinrück","3"
"Hugo von Hofmannsthal","11740","Friedrich von Schiller","12654","13","Directed","Hugo von Hofmannsthal–Friedrich von Schiller","4"
"Hugo von Hofmannsthal","11740","Richard Rosenbaum","12556","13","Directed","Hugo von Hofmannsthal–Richard Rosenbaum","2"
"Hugo von Hofmannsthal","11740","Oskar Mayer","21236","12","Directed","Hugo von Hofmannsthal–Oskar Mayer","1"
"Hugo von Hofmannsthal","11740","Agnes Sorma","2299","12","Directed","Hugo von Hofmannsthal–Agnes Sorma","4"
"Hugo von Hofmannsthal","11740","Friedrich Nietzsche","12358","11","Directed","Hugo von Hofmannsthal–Friedrich Nietzsche","5"
"Hugo von Hofmannsthal","11740","Maurice Maeterlinck","12156","11","Directed","Hugo von Hofmannsthal–Maurice Maeterlinck","3"
"Hugo von Hofmannsthal","11740","Oskar Bie","2914","11","Directed","Hugo von Hofmannsthal–Oskar Bie","1"
"Hugo von Hofmannsthal","11740","Eduard Michael Kafka","2563","11","Directed","Hugo von Hofmannsthal–Eduard Michael Kafka","4"
"Hugo von Hofmannsthal","11740","Friedrich Hebbel","2404","11","Directed","Hugo von Hofmannsthal–Friedrich Hebbel","5"
"Hugo von Hofmannsthal","11740","Christine Kepert","24686","10","Directed","Hugo von Hofmannsthal–Christine Kepert","5"
"Hugo von Hofmannsthal","11740","Rudolf Rittner","12530","10","Directed","Hugo von Hofmannsthal–Rudolf Rittner","1"
"Hugo von Hofmannsthal","11740","Henrik Ibsen","11798","10","Directed","Hugo von Hofmannsthal–Henrik Ibsen","1"
"Hugo von Hofmannsthal","11740","Albert Bassermann","10844","10","Directed","Hugo von Hofmannsthal–Albert Bassermann","2"
"Hugo von Hofmannsthal","11740","Lew Nikolajewitsch Tolstoi","3739","10","Directed","Hugo von Hofmannsthal–Lew Nikolajewitsch Tolstoi","1"
"Hugo von Hofmannsthal","11740","Jakob Julius David","2416","10","Directed","Hugo von Hofmannsthal–Jakob Julius David","2"
"Hugo von Hofmannsthal","11740","Berta Zuckerkandl","2312","10","Directed","Hugo von Hofmannsthal–Berta Zuckerkandl","5"
"Hugo von Hofmannsthal","11740","Franziska Schlesinger","24233","9","Directed","Hugo von Hofmannsthal–Franziska Schlesinger","8"
"Hugo von Hofmannsthal","11740","Frieda Pollak","22728","9","Directed","Hugo von Hofmannsthal–Frieda Pollak","2"
"Hugo von Hofmannsthal","11740","Anna von Hofmannsthal","18404","9","Directed","Hugo von Hofmannsthal–Anna von Hofmannsthal","8"
"Hugo von Hofmannsthal","11740","Rosa Freudenthal","16560","9","Directed","Hugo von Hofmannsthal–Rosa Freudenthal","1"
"Hugo von Hofmannsthal","11740","Ferry Bératon","14756","9","Directed","Hugo von Hofmannsthal–Ferry Bératon","4"
"Hugo von Hofmannsthal","11740","Edmund Wengraf","13088","9","Directed","Hugo von Hofmannsthal–Edmund Wengraf","1"
"Hugo von Hofmannsthal","11740","Christiane Zimmer","3220","9","Directed","Hugo von Hofmannsthal–Christiane Zimmer","8"
"Hugo von Hofmannsthal","11740","Clemens von Franckenstein","3130","9","Directed","Hugo von Hofmannsthal–Clemens von Franckenstein","4"
"Hugo von Hofmannsthal","11740","Christiane von Thun-Hohenstein-Salm-Reifferscheidt","26046","8","Directed","Hugo von Hofmannsthal–Christiane von Thun-Hohenstein-Salm-Reifferscheidt","8"
