Source,CorrID,Target,PlaceID,Overallcount,Type,Label,Weight
"Richard Beer-Hofmann","10863","Dnepr","52254","1","Directed","Richard Beer-Hofmann–Dnepr","1"
"Richard Beer-Hofmann","10863","Gassnerwiese","52258","1","Directed","Richard Beer-Hofmann–Gassnerwiese","1"
"Richard Beer-Hofmann","10863","Kapitelplatz","52267","1","Directed","Richard Beer-Hofmann–Kapitelplatz","1"
"Richard Beer-Hofmann","10863","Kapitelschwemme","52269","1","Directed","Richard Beer-Hofmann–Kapitelschwemme","1"
"Richard Beer-Hofmann","10863","Sankt Moritz-Bad","52277","2","Directed","Richard Beer-Hofmann–Sankt Moritz-Bad","1"
"Richard Beer-Hofmann","10863","Alster","52304","1","Directed","Richard Beer-Hofmann–Alster","1"
"Richard Beer-Hofmann","10863","Val Madonna","52314","1","Directed","Richard Beer-Hofmann–Val Madonna","1"
"Richard Beer-Hofmann","10863","Tempel der Venus","52330","1","Directed","Richard Beer-Hofmann–Tempel der Venus","1"
"Richard Beer-Hofmann","10863","Hochschwab","52353","2","Directed","Richard Beer-Hofmann–Hochschwab","1"
"Richard Beer-Hofmann","10863","Hotel Regina Palace","52367","1","Directed","Richard Beer-Hofmann–Hotel Regina Palace","1"
"Richard Beer-Hofmann","10863","Sanatorium Purkersdorf","52452","1","Directed","Richard Beer-Hofmann–Sanatorium Purkersdorf","1"
"Richard Beer-Hofmann","10863","Kaiser-Franz-Josefstraße","52478","1","Directed","Richard Beer-Hofmann–Kaiser-Franz-Josefstraße","1"
"Richard Beer-Hofmann","10863","Abtenau","52548","1","Directed","Richard Beer-Hofmann–Abtenau","1"
"Richard Beer-Hofmann","10863","Kurhaus Abtenau-Bad","52550","1","Directed","Richard Beer-Hofmann–Kurhaus Abtenau-Bad","1"
"Richard Beer-Hofmann","10863","Kurhaus Rohrbacher","52554","1","Directed","Richard Beer-Hofmann–Kurhaus Rohrbacher","1"
"Richard Beer-Hofmann","10863","Gartengasse","52575","1","Directed","Richard Beer-Hofmann–Gartengasse","1"
"Richard Beer-Hofmann","10863","Harlaching","52583","1","Directed","Richard Beer-Hofmann–Harlaching","1"
"Richard Beer-Hofmann","10863","Isar","52586","1","Directed","Richard Beer-Hofmann–Isar","1"
"Richard Beer-Hofmann","10863","Museumsbrücke Nürnberg","52588","1","Directed","Richard Beer-Hofmann–Museumsbrücke Nürnberg","1"
"Richard Beer-Hofmann","10863","Heilig-Geist-Spital","52591","1","Directed","Richard Beer-Hofmann–Heilig-Geist-Spital","1"
"Richard Beer-Hofmann","10863","Watzmann","52599","1","Directed","Richard Beer-Hofmann–Watzmann","1"
"Richard Beer-Hofmann","10863","Monte Corchia","52707","1","Directed","Richard Beer-Hofmann–Monte Corchia","1"
"Richard Beer-Hofmann","10863","Monte Pania della Croce","52710","1","Directed","Richard Beer-Hofmann–Monte Pania della Croce","1"
"Richard Beer-Hofmann","10863","Monte Matanna","52713","1","Directed","Richard Beer-Hofmann–Monte Matanna","1"
"Richard Beer-Hofmann","10863","Grand Hotel Forte dei Marmi","52716","1","Directed","Richard Beer-Hofmann–Grand Hotel Forte dei Marmi","1"
"Richard Beer-Hofmann","10863","Monte Gabberi","52718","1","Directed","Richard Beer-Hofmann–Monte Gabberi","1"
"Richard Beer-Hofmann","10863","Monte Prana","52720","1","Directed","Richard Beer-Hofmann–Monte Prana","1"
"Richard Beer-Hofmann","10863","San Miniato al Monte","52728","1","Directed","Richard Beer-Hofmann–San Miniato al Monte","1"
"Richard Beer-Hofmann","10863","Playa Santa Catalinas","52742","1","Directed","Richard Beer-Hofmann–Playa Santa Catalinas","1"
"Richard Beer-Hofmann","10863","Goldenes Horn","52752","1","Directed","Richard Beer-Hofmann–Goldenes Horn","1"
"Richard Beer-Hofmann","10863","Hotel Bellevue","53107","1","Directed","Richard Beer-Hofmann–Hotel Bellevue","1"
"Richard Beer-Hofmann","10863","Feldafing","53150","1","Directed","Richard Beer-Hofmann–Feldafing","1"
"Richard Beer-Hofmann","10863","Hotel Kaiserin Elisabeth","53152","1","Directed","Richard Beer-Hofmann–Hotel Kaiserin Elisabeth","1"
"Richard Beer-Hofmann","10863","Hôtel des Alpes-Grand Hôtel","53208","1","Directed","Richard Beer-Hofmann–Hôtel des Alpes-Grand Hôtel","1"
"Richard Beer-Hofmann","10863","Axenstein","53227","2","Directed","Richard Beer-Hofmann–Axenstein","1"
"Richard Beer-Hofmann","10863","Flüelen","53229","1","Directed","Richard Beer-Hofmann–Flüelen","1"
"Richard Beer-Hofmann","10863","Palatin","53246","1","Directed","Richard Beer-Hofmann–Palatin","1"
"Richard Beer-Hofmann","10863","Domus Tiberiana","53248","1","Directed","Richard Beer-Hofmann–Domus Tiberiana","1"
"Richard Beer-Hofmann","10863","Biskaya","53337","3","Directed","Richard Beer-Hofmann–Biskaya","1"
"Richard Beer-Hofmann","10863","Mallnitz","53548","1","Directed","Richard Beer-Hofmann–Mallnitz","1"
"Richard Beer-Hofmann","10863","Villars-sur-Ollon","53627","1","Directed","Richard Beer-Hofmann–Villars-sur-Ollon","1"
"Richard Beer-Hofmann","10863","Axenstraße","53630","2","Directed","Richard Beer-Hofmann–Axenstraße","1"
"Richard Beer-Hofmann","10863","Mondsee","53759","1","Directed","Richard Beer-Hofmann–Mondsee","1"
"Richard Beer-Hofmann","10863","Misurinasee","53762","1","Directed","Richard Beer-Hofmann–Misurinasee","1"
"Richard Beer-Hofmann","10863","Grand Hotel Misurina","53764","1","Directed","Richard Beer-Hofmann–Grand Hotel Misurina","1"
"Richard Beer-Hofmann","10863","Helenental","53848","1","Directed","Richard Beer-Hofmann–Helenental","1"
"Richard Beer-Hofmann","10863","Grüner Baum","53850","1","Directed","Richard Beer-Hofmann–Grüner Baum","1"
"Richard Beer-Hofmann","10863","Böckstein","54760","1","Directed","Richard Beer-Hofmann–Böckstein","1"
"Richard Beer-Hofmann","10863","Den Haag","58810","5","Directed","Richard Beer-Hofmann–Den Haag","1"
"Richard Beer-Hofmann","10863","Nordsee","118890","4","Directed","Richard Beer-Hofmann–Nordsee","1"
"Richard Beer-Hofmann","10863","Kärntnerring 12/Bösendorferstraße 11","167805","20","Directed","Richard Beer-Hofmann–Kärntnerring 12/Bösendorferstraße 11","1"
"Richard Beer-Hofmann","10863","Ischler Ache","169727","1","Directed","Richard Beer-Hofmann–Ischler Ache","1"
